時間,縣市,觀測站名,氣溫(℃),最低氣溫(℃),相對溼度(%),風速(m/s),降水量(mm),地區碼
2017/7/8,臺東縣,臺東,30.4,27,73,1.2,0,930
2017/7/9,臺東縣,臺東,30,26.8,73,1.3,0,930
2017/7/10,臺東縣,臺東,30,26.9,73,1.4,0,930
2017/7/11,臺東縣,臺東,30.2,26.5,72,1.3,0,930
2017/7/12,臺東縣,臺東,30.2,26.7,70,1.2,0,930
2017/7/13,臺東縣,臺東,30.2,26.3,70,1.2,0,930
2017/7/14,臺東縣,臺東,30.3,26.7,69,1.3,0,930
2017/7/15,臺東縣,臺東,29.9,25.7,70,1.6,0.9,930
2017/7/16,臺東縣,臺東,27.5,23.7,79,1.4,41.5,930
2017/7/17,臺東縣,臺東,27.7,24.3,75,1.1,5.5,930
2017/7/18,臺東縣,臺東,29.5,26.4,75,1.1,0,930
2017/7/19,臺東縣,臺東,29.6,26.6,72,1.2,0,930
2017/7/20,臺東縣,臺東,29.9,26.2,70,1.2,0,930
2017/7/21,臺東縣,臺東,29.9,26,72,1.5,1.6,930
2017/7/22,臺東縣,臺東,28.2,26.5,78,0.9,6,930
2017/7/23,臺東縣,臺東,29.6,26.3,73,1.1,0,930
2017/7/24,臺東縣,臺東,29.8,26.5,75,1.2,0,930
2017/7/25,臺東縣,臺東,30.2,27.1,74,1.2,0,930
2017/7/26,臺東縣,臺東,30.1,27.6,74,1.2,0,930
2017/7/27,臺東縣,臺東,30,26.6,71,1.4,0,930
2017/7/28,臺東縣,臺東,30,27,69,2,0,930
2017/7/29,臺東縣,臺東,28.2,26,79,2.9,20.5,930
2017/7/30,臺東縣,臺東,27.4,24.8,88,3.1,83.5,930
2017/7/31,臺東縣,臺東,27,24,85,1.7,26.8,930
2017/8/1,臺東縣,臺東,28.8,26.9,80,2.3,0,930
2017/8/2,臺東縣,臺東,29.2,26.7,77,1,0,930
2017/8/3,臺東縣,臺東,29.7,27.5,79,1,3.5,930
2017/8/4,臺東縣,臺東,29.9,26.9,78,1.1,0,930
2017/8/5,臺東縣,臺東,30.4,27.3,75,0.9,0,930
2017/8/6,臺東縣,臺東,30.5,27.7,73,0.9,0,930
2017/8/7,臺東縣,臺東,30.5,27.8,70,1.2,0,930
2017/8/8,臺東縣,臺東,30.4,28,73,1.2,0,930
2017/8/9,臺東縣,臺東,30.3,27.2,69,1.1,0,930
2017/8/10,臺東縣,臺東,30.7,27.2,68,1.1,0,930
2017/8/11,臺東縣,臺東,30.6,28.3,72,1.2,0,930
2017/8/12,臺東縣,臺東,30.6,28.1,71,1.2,0,930
2017/8/13,臺東縣,臺東,30.4,27.5,72,1.3,0,930
2017/8/14,臺東縣,臺東,30.5,27.4,71,1.3,0,930
2017/8/15,臺東縣,臺東,30.4,27.6,72,1.3,0,930
2017/8/16,臺東縣,臺東,30,27.6,73,1.1,0,930
2017/8/17,臺東縣,臺東,30,27.4,68,1,0,930
2017/8/18,臺東縣,臺東,30.3,27,70,1.1,0,930
2017/8/19,臺東縣,臺東,30.4,27.6,72,1.2,0,930
2017/8/20,臺東縣,臺東,30.3,27.4,69,1.3,0,930
2017/8/21,臺東縣,臺東,28.9,26.1,71,2.3,7.5,930
2017/8/22,臺東縣,臺東,26.9,24.2,85,2.3,133,930
2017/8/23,臺東縣,臺東,27.5,23.8,81,0.5,27,930
2017/8/24,臺東縣,臺東,28.4,24.6,79,0.8,68,930
2017/8/25,臺東縣,臺東,29.5,26.4,75,1.1,0,930
2017/8/26,臺東縣,臺東,28.6,26.6,78,1.2,2,930
2017/8/27,臺東縣,臺東,28.8,24.8,75,0.8,49.5,930
2017/8/28,臺東縣,臺東,29.4,26.6,74,1.6,0,930
2017/8/29,臺東縣,臺東,29.6,26.2,71,2.1,0,930
2017/8/30,臺東縣,臺東,29.6,25.5,74,1.9,8.5,930
2017/8/31,臺東縣,臺東,27.4,25.5,83,0.9,15.5,930
2017/9/1,臺東縣,臺東,25,23.8,92,1.3,95,930
2017/9/2,臺東縣,臺東,26.2,24.7,90,0.5,18,930
2017/9/3,臺東縣,臺東,28.8,25.7,81,1.1,0,930
2017/9/4,臺東縣,臺東,29.4,26.8,77,0.9,0,930
2017/9/5,臺東縣,臺東,29.6,26.8,78,1.6,0,930
2017/9/6,臺東縣,臺東,29,26.3,79,1,12.5,930
2017/9/7,臺東縣,臺東,29.1,25.4,82,1.6,5,930
2017/9/8,臺東縣,臺東,29.6,26.9,81,1.3,0,930
2017/9/9,臺東縣,臺東,29.7,26.9,79,0.9,0,930
2017/9/10,臺東縣,臺東,29.5,26.8,76,0.9,0,930
2017/9/11,臺東縣,臺東,29.4,26.2,74,1,0,930
2017/9/12,臺東縣,臺東,29.8,26.4,70,1.9,0,930
2017/9/13,臺東縣,臺東,29.6,27.1,72,1.3,0,930
2017/9/14,臺東縣,臺東,29.8,26.6,74,1.4,0,930
2017/9/15,臺東縣,臺東,30,27.1,76,1,0,930
2017/9/16,臺東縣,臺東,30.1,27.1,70,1.4,0,930
2017/9/17,臺東縣,臺東,28.3,25,74,1.7,3,930
2017/9/18,臺東縣,臺東,27.5,25.6,74,1.7,0,930
2017/9/19,臺東縣,臺東,27.2,26.1,82,1,5,930
2017/9/20,臺東縣,臺東,28.1,25.4,83,1.2,13,930
2017/9/21,臺東縣,臺東,29.1,25.6,80,0.9,3,930
2017/9/22,臺東縣,臺東,29.8,26.7,77,1,0,930
2017/9/23,臺東縣,臺東,30.2,27.6,77,0.8,0,930
2017/9/24,臺東縣,臺東,29.9,26.9,77,1,0,930
2017/9/25,臺東縣,臺東,29.7,26.9,77,0.8,0,930
2017/9/26,臺東縣,臺東,29.5,26.2,75,1,0,930
2017/9/27,臺東縣,臺東,29.5,25.9,74,1,0,930
2017/9/28,臺東縣,臺東,29.8,26.6,74,0.9,2.7,930
2017/9/29,臺東縣,臺東,29.4,23.8,78,1.9,8,930
2017/9/30,臺東縣,臺東,28.1,24.1,79,1.4,5.5,930
2017/10/1,臺東縣,臺東,29.3,26.5,75,1,0,930
2017/10/2,臺東縣,臺東,29.3,26.3,76,1,0,930
2017/10/3,臺東縣,臺東,29.4,26.4,77,1.2,0,930
2017/10/4,臺東縣,臺東,29,27,74,1.8,0,930
2017/10/5,臺東縣,臺東,27.8,25.6,80,1.6,4.2,930
2017/10/6,臺東縣,臺東,29,25.7,73,1.9,0,930
2017/10/7,臺東縣,臺東,28.5,26.3,75,2.7,3,930
2017/10/8,臺東縣,臺東,27.2,25.3,82,2.3,43,930
2017/10/9,臺東縣,臺東,27.8,25.7,81,1.8,2.3,930
2017/10/10,臺東縣,臺東,28.9,26,76,2.3,0.1,930
2017/10/11,臺東縣,臺東,28.7,25.3,76,2.4,5,930
2017/10/12,臺東縣,臺東,27.9,24.7,76,2.4,6.5,930
2017/10/13,臺東縣,臺東,25.9,24.5,86,2.7,192,930
2017/10/14,臺東縣,臺東,25.9,24.5,97,2,271,930
2017/10/15,臺東縣,臺東,26.6,24.8,96,1.7,215,930
2017/10/16,臺東縣,臺東,27.4,24.8,86,1,19.1,930
2017/10/17,臺東縣,臺東,27.7,25.1,79,2,0,930
2017/10/18,臺東縣,臺東,27.4,24.4,75,2.1,0,930
2017/10/19,臺東縣,臺東,26.8,25,78,2.4,1,930
2017/10/20,臺東縣,臺東,26.9,25,73,3,0,930
2017/10/21,臺東縣,臺東,24.2,22.8,80,1.4,0.7,930
2017/10/22,臺東縣,臺東,23.3,21.3,72,1,0,930
2017/10/23,臺東縣,臺東,23.6,21.4,66,1.7,0,930
2017/10/24,臺東縣,臺東,24.1,21,66,2.1,0,930
2017/10/25,臺東縣,臺東,23.7,21.2,69,1.7,0,930
2017/10/26,臺東縣,臺東,24.6,21.3,63,2.1,0,930
2017/10/27,臺東縣,臺東,24.2,20.8,66,1.8,0,930
2017/10/28,臺東縣,臺東,25,20.2,68,1.8,0,930
2017/10/29,臺東縣,臺東,24.5,22,65,3.1,0,930
2017/10/30,臺東縣,臺東,22.7,20.9,60,2.6,0,930
2017/10/31,臺東縣,臺東,23.2,19.4,59,2.2,0,930
2017/11/1,臺東縣,臺東,24.9,19.7,63,1.9,0,930
2017/11/2,臺東縣,臺東,25.2,23.1,77,1.1,3.9,930
2017/11/3,臺東縣,臺東,25.3,23.5,80,1.6,0.2,930
2017/11/4,臺東縣,臺東,23.8,21.1,70,3.9,0,930
2017/11/5,臺東縣,臺東,23.3,21.1,70,2.4,0,930
2017/11/6,臺東縣,臺東,24.3,22.2,76,1.1,0.2,930
2017/11/7,臺東縣,臺東,26.3,23,81,1,1,930
2017/11/8,臺東縣,臺東,26.4,24.7,81,2.4,1.6,930
2017/11/9,臺東縣,臺東,24.7,23.6,84,1.7,1.5,930
2017/11/10,臺東縣,臺東,25.2,23.1,83,1.3,3.2,930
2017/11/11,臺東縣,臺東,24.4,22.9,85,1.1,3.5,930
2017/11/12,臺東縣,臺東,23.6,21.9,83,1.2,2.2,930
2017/11/13,臺東縣,臺東,25,23.1,82,1.6,0.6,930
2017/11/14,臺東縣,臺東,25.5,23.1,80,1.4,0,930
2017/11/15,臺東縣,臺東,25.3,23.4,78,1.8,0,930
2017/11/16,臺東縣,臺東,25.8,22.8,78,1.2,0,930
2017/11/17,臺東縣,臺東,25.9,23.2,75,0.9,0,930
2017/11/18,臺東縣,臺東,24.9,22,75,3.1,0,930
2017/11/19,臺東縣,臺東,22.3,20.9,66,2,0,930
2017/11/20,臺東縣,臺東,23.1,20,71,1.7,0,930
2017/11/21,臺東縣,臺東,24.5,21.9,73,1.5,0,930
2017/11/22,臺東縣,臺東,24.4,22.3,77,2.1,0.1,930
2017/11/23,臺東縣,臺東,21.5,19.5,71,2.2,0,930
2017/11/24,臺東縣,臺東,20.9,19.2,69,1.7,0.1,930
2017/11/25,臺東縣,臺東,23.2,19.3,71,1.8,0,930
2017/11/26,臺東縣,臺東,24,21.8,75,1.7,0.2,930
2017/11/27,臺東縣,臺東,24.2,21.3,73,2.2,0,930
2017/11/28,臺東縣,臺東,25.5,22.4,73,1.7,0.7,930
2017/11/29,臺東縣,臺東,25.7,23.1,73,1.2,0.3,930
2017/11/30,臺東縣,臺東,25.4,22.6,74,2.7,0,930
2017/12/1,臺東縣,臺東,23.7,21.9,70,3.2,0,930
2017/12/2,臺東縣,臺東,23.7,21.5,72,2.2,0,930
2017/12/3,臺東縣,臺東,24.3,22.5,74,2.2,0,930
2017/12/4,臺東縣,臺東,22.7,20.2,70,2.6,0,930
2017/12/5,臺東縣,臺東,20.2,18,64,2,0,930
2017/12/6,臺東縣,臺東,19.2,16.7,68,1.8,0.2,930
2017/12/7,臺東縣,臺東,20.6,17.1,76,1.6,1,930
2017/12/8,臺東縣,臺東,18.8,16.1,70,3.2,0.2,930
2017/12/9,臺東縣,臺東,17.8,16.4,66,1.2,0,930
2017/12/10,臺東縣,臺東,21.3,17.2,67,1.4,0,930
2017/12/11,臺東縣,臺東,20.2,18.1,70,1.7,0,930
2017/12/12,臺東縣,臺東,19.2,17.5,72,1.4,0.5,930
2017/12/13,臺東縣,臺東,21.1,18.7,76,2.3,0.5,930
2017/12/14,臺東縣,臺東,20.2,18.1,77,1.8,1.4,930
2017/12/15,臺東縣,臺東,20.5,17.9,77,1.4,1.1,930
2017/12/16,臺東縣,臺東,21.4,17.9,70,2.6,0.5,930
2017/12/17,臺東縣,臺東,18.6,16.7,62,2.4,0,930
2017/12/18,臺東縣,臺東,19.3,16.6,66,2.3,0,930
2017/12/19,臺東縣,臺東,19.7,18.5,67,2.8,0,930
2017/12/20,臺東縣,臺東,18.7,17.1,65,2.5,0.1,930
2017/12/21,臺東縣,臺東,18.7,15.8,54,2.7,0,930
2017/12/22,臺東縣,臺東,19.1,15.3,60,2,0,930
2017/12/23,臺東縣,臺東,20.8,16.8,64,1.8,0,930
2017/12/24,臺東縣,臺東,21.9,18.5,71,2.2,0,930
2017/12/25,臺東縣,臺東,18.3,17.2,67,2.4,0,930
2017/12/26,臺東縣,臺東,19.3,17.2,68,1.5,0,930
2017/12/27,臺東縣,臺東,19.9,18.6,73,2.5,0,930
2017/12/28,臺東縣,臺東,21,18.6,66,1.3,0,930
2017/12/29,臺東縣,臺東,21.1,18.8,75,1.9,1,930
2017/12/30,臺東縣,臺東,20.5,18.6,83,1.4,7.2,930
2017/12/31,臺東縣,臺東,19.7,17.6,78,2.2,2.2,930
2018/1/1,臺東縣,臺東,19.7,16.6,68,2.1,0,930
2018/1/2,臺東縣,臺東,20,17.9,74,1.8,0.1,930
2018/1/3,臺東縣,臺東,21.2,17.7,69,1.6,7.3,930
2018/1/4,臺東縣,臺東,21,18.7,76,0.9,4.2,930
2018/1/5,臺東縣,臺東,19.9,18.4,91,1.8,10.5,930
2018/1/6,臺東縣,臺東,18.5,16.9,90,1,14.5,930
2018/1/7,臺東縣,臺東,19.9,18.3,89,1.5,5,930
2018/1/8,臺東縣,臺東,20.7,18.2,87,1.2,1,930
2018/1/9,臺東縣,臺東,16.2,13.7,85,2.9,0.5,930
2018/1/10,臺東縣,臺東,14,13.1,78,1.3,0.5,930
2018/1/11,臺東縣,臺東,13.9,12.9,65,1.4,0,930
2018/1/12,臺東縣,臺東,14.3,12.3,58,2,0,930
2018/1/13,臺東縣,臺東,14.7,10.9,57,2.1,0,930
2018/1/14,臺東縣,臺東,16.5,12.7,62,1.9,0,930
2018/1/15,臺東縣,臺東,19.1,14.3,56,1.6,0,930
2018/1/16,臺東縣,臺東,20.8,17.4,72,1.3,0.4,930
2018/1/17,臺東縣,臺東,19.6,18.6,91,1.6,11.1,930
2018/1/18,臺東縣,臺東,21.8,18.6,81,1.1,0.2,930
2018/1/19,臺東縣,臺東,22,20.7,83,1.2,0.4,930
2018/1/20,臺東縣,臺東,21.8,20.3,79,1.7,0,930
2018/1/21,臺東縣,臺東,21.7,19.8,83,1.4,0,930
2018/1/22,臺東縣,臺東,20.9,18,83,1.9,0.1,930
2018/1/23,臺東縣,臺東,19.7,17.4,74,1.4,0.1,930
2018/1/24,臺東縣,臺東,19.9,18.1,74,2.1,0,930
2018/1/25,臺東縣,臺東,20.3,18.1,74,1.8,0,930
2018/1/26,臺東縣,臺東,20.2,18.1,74,3,0,930
2018/1/27,臺東縣,臺東,19.3,17.1,73,1.6,T,930
2018/1/28,臺東縣,臺東,20.5,18.2,83,1.7,6,930
2018/1/29,臺東縣,臺東,17.7,15.8,72,2,nan,930
2018/1/30,臺東縣,臺東,17.3,14.4,69,1.7,0,930
2018/1/31,臺東縣,臺東,20,16.2,73,2.1,6,930
2018/2/1,臺東縣,臺東,17,15.7,75,2.7,0,930
2018/2/2,臺東縣,臺東,18,15.7,69,1.9,0,930
2018/2/3,臺東縣,臺東,15.4,14.1,68,1.4,0,930
2018/2/4,臺東縣,臺東,14.9,13.3,63,1.6,0,930
2018/2/5,臺東縣,臺東,12.9,11.7,68,1.4,0,930
2018/2/6,臺東縣,臺東,13.4,11.5,65,1.8,0,930
2018/2/7,臺東縣,臺東,13.5,11.5,76,1.2,2,930
2018/2/8,臺東縣,臺東,15,13.2,80,1.5,1.5,930
2018/2/9,臺東縣,臺東,18,14.7,80,1.1,0.5,930
2018/2/10,臺東縣,臺東,21,18.6,80,2,0.8,930
2018/2/11,臺東縣,臺東,17.6,15.7,76,2.7,1.5,930
2018/2/12,臺東縣,臺東,15.9,14.3,70,1.9,0.8,930
2018/2/13,臺東縣,臺東,15.9,13,71,1.5,2,930
2018/2/14,臺東縣,臺東,19.2,15.2,67,1.1,0,930
2018/2/15,臺東縣,臺東,21.7,19,71,1,0,930
2018/2/16,臺東縣,臺東,22,21.1,80,1,0.1,930
2018/2/17,臺東縣,臺東,20.2,18.6,79,2.9,0,930
2018/2/18,臺東縣,臺東,21.4,18.2,69,1.3,0,930
2018/2/19,臺東縣,臺東,22.7,20.1,74,1.4,0,930
2018/2/20,臺東縣,臺東,23,21,78,1.2,0.1,930
2018/2/21,臺東縣,臺東,21.8,19.7,81,1.9,0.2,930
2018/2/22,臺東縣,臺東,19.9,18.3,79,1.3,0.5,930
2018/2/23,臺東縣,臺東,19.7,18.1,74,1.8,0,930
2018/2/24,臺東縣,臺東,21.3,18.6,72,0.8,0,930
2018/2/25,臺東縣,臺東,21.9,18.9,83,1.9,6.5,930
2018/2/26,臺東縣,臺東,19.3,18.1,76,1.3,0,930
2018/2/27,臺東縣,臺東,21.8,17.8,68,1.3,3.2,930
2018/2/28,臺東縣,臺東,24.1,19.7,77,1.8,3.2,930
2018/3/1,臺東縣,臺東,23.4,21.3,75,1.8,0,930
2018/3/2,臺東縣,臺東,24.4,21.1,79,0.9,0,930
2018/3/3,臺東縣,臺東,25.8,22.1,79,1.4,0,930
2018/3/4,臺東縣,臺東,26,23.8,82,1,0,930
2018/3/5,臺東縣,臺東,26.4,22.5,80,2.5,0,930
2018/3/6,臺東縣,臺東,21.5,20.2,72,1.9,0,930
2018/3/7,臺東縣,臺東,22.5,19.4,72,1.4,0,930
2018/3/8,臺東縣,臺東,19.4,15.1,82,2.7,4,930
2018/3/9,臺東縣,臺東,15.2,13.4,75,1.6,2.6,930
2018/3/10,臺東縣,臺東,17.5,13.4,61,2.3,0,930
2018/3/11,臺東縣,臺東,19.6,15.4,56,1.7,0,930
2018/3/12,臺東縣,臺東,21.1,17.5,57,1.2,0,930
2018/3/13,臺東縣,臺東,22,18,63,1.3,0,930
2018/3/14,臺東縣,臺東,22.2,19.7,76,1,2.5,930
2018/3/15,臺東縣,臺東,22.9,19.9,83,1,15.5,930
2018/3/16,臺東縣,臺東,23.4,21,78,1.9,0.9,930
2018/3/17,臺東縣,臺東,22.9,20.6,71,1.8,0,930
2018/3/18,臺東縣,臺東,23.7,20,70,1.1,0,930
2018/3/19,臺東縣,臺東,24.8,21.4,74,1.1,1.7,930
2018/3/20,臺東縣,臺東,25.1,21.5,76,2.1,0.2,930
2018/3/21,臺東縣,臺東,19.5,16.5,84,2.7,8.2,930
2018/3/22,臺東縣,臺東,17.2,15,74,1.8,1,930
2018/3/23,臺東縣,臺東,19,15.9,67,1.5,1.6,930
2018/3/24,臺東縣,臺東,20.9,18.5,63,1.4,0,930
2018/3/25,臺東縣,臺東,21.6,19.4,62,1.3,0,930
2018/3/26,臺東縣,臺東,22.3,19,65,1,0,930
2018/3/27,臺東縣,臺東,22.4,19.1,69,1.2,0,930
2018/3/28,臺東縣,臺東,23.1,19.7,73,1.6,1.1,930
2018/3/29,臺東縣,臺東,23.6,20.6,71,1.6,0.4,930
2018/3/30,臺東縣,臺東,22.6,20.3,70,2.1,2.4,930
2018/3/31,臺東縣,臺東,23.2,20.3,66,2.2,1.3,930
2018/4/1,臺東縣,臺東,22.9,19.9,64,1.4,0,930
2018/4/2,臺東縣,臺東,23.8,19.9,63,1.3,0,930
2018/4/3,臺東縣,臺東,24.4,21.8,69,1.1,0,930
2018/4/4,臺東縣,臺東,24.6,21.8,70,1,0.2,930
2018/4/5,臺東縣,臺東,24.8,21.7,72,1.1,0,930
2018/4/6,臺東縣,臺東,24,18.8,75,2.4,1.2,930
2018/4/7,臺東縣,臺東,18.3,16.5,63,2,0,930
2018/4/8,臺東縣,臺東,19.4,16.5,65,1.9,1,930
2018/4/9,臺東縣,臺東,21.5,17.1,61,1.4,0,930
2018/4/10,臺東縣,臺東,22.9,17.5,67,1.2,0,930
2018/4/11,臺東縣,臺東,25.4,22.6,79,1.5,0.1,930
2018/4/12,臺東縣,臺東,25.9,22.5,82,1.2,2,930
2018/4/13,臺東縣,臺東,26.8,22.9,80,1.3,3,930
2018/4/14,臺東縣,臺東,27.4,24.4,84,1.8,1,930
2018/4/15,臺東縣,臺東,23.4,20,81,2.3,6.5,930
2018/4/16,臺東縣,臺東,21.1,19.3,77,1.8,0,930
2018/4/17,臺東縣,臺東,21.7,20.2,75,1.4,0,930
2018/4/18,臺東縣,臺東,21.5,19.7,76,0.8,0.5,930
2018/4/19,臺東縣,臺東,24,20.9,73,1.6,0,930
2018/4/20,臺東縣,臺東,23.8,21.9,77,1.7,0.5,930
2018/4/21,臺東縣,臺東,25.3,22.2,75,1.3,0,930
2018/4/22,臺東縣,臺東,26.5,23.4,77,1.1,0,930
2018/4/23,臺東縣,臺東,26.5,23.3,84,1.7,54,930
2018/4/24,臺東縣,臺東,25.8,23.3,81,2.3,9.1,930
2018/4/25,臺東縣,臺東,22.8,21,81,1.6,0,930
2018/4/26,臺東縣,臺東,22.1,21,81,1,0.3,930
2018/4/27,臺東縣,臺東,24.7,20.8,76,1.5,0.2,930
2018/4/28,臺東縣,臺東,23.7,22.2,86,1.2,3.5,930
2018/4/29,臺東縣,臺東,25.3,22.9,78,0.8,0,930
2018/4/30,臺東縣,臺東,26.7,24.5,75,0.7,0,930
2018/5/1,臺東縣,臺東,27.1,24,77,1.1,nan,930
2018/5/2,臺東縣,臺東,27.8,23.5,79,1.6,0,930
2018/5/3,臺東縣,臺東,25.1,22.6,78,2.5,0.7,930
2018/5/4,臺東縣,臺東,23.2,21.7,80,1.7,1.3,930
2018/5/5,臺東縣,臺東,24.9,22.1,78,1.1,0.9,930
2018/5/6,臺東縣,臺東,27,22.7,83,2.1,0,930
2018/5/7,臺東縣,臺東,28.9,25,75,1.6,0,930
2018/5/8,臺東縣,臺東,26.7,25,84,1.6,3.3,930
2018/5/9,臺東縣,臺東,22.9,21.1,85,1.4,17,930
2018/5/10,臺東縣,臺東,23.1,21.7,74,1.6,0,930
2018/5/11,臺東縣,臺東,24.8,22.1,71,1.2,0,930
2018/5/12,臺東縣,臺東,26.5,22.7,71,1,0,930
2018/5/13,臺東縣,臺東,27.3,23.7,78,1,0,930
2018/5/14,臺東縣,臺東,28.2,25,79,1.1,T,930
2018/5/15,臺東縣,臺東,28.6,25.3,78,1.2,nan,930
2018/5/16,臺東縣,臺東,29,26.2,81,1.6,0,930
2018/5/17,臺東縣,臺東,29,26.2,83,1.2,0,930
2018/5/18,臺東縣,臺東,29.3,26.8,79,1.5,0,930
2018/5/19,臺東縣,臺東,29.1,26.7,78,1.2,0,930
2018/5/20,臺東縣,臺東,29.1,27.1,77,1.1,0,930
2018/5/21,臺東縣,臺東,28.6,26.1,75,1.1,0,930
2018/5/22,臺東縣,臺東,28.6,25.3,76,1.3,0,930
2018/5/23,臺東縣,臺東,29.3,26.6,77,1.7,0,930
2018/5/24,臺東縣,臺東,28.3,26.7,80,1.7,0.7,930
2018/5/25,臺東縣,臺東,28.7,26,82,1.1,0.5,930
2018/5/26,臺東縣,臺東,28.9,25.5,77,1.6,0,930
2018/5/27,臺東縣,臺東,28.8,25.3,74,1,0,930
2018/5/28,臺東縣,臺東,29.2,26.1,73,1.3,0,930
2018/5/29,臺東縣,臺東,29.7,26.6,73,1.1,0,930
2018/5/30,臺東縣,臺東,29.8,27.8,76,1.1,0,930
2018/5/31,臺東縣,臺東,29.8,26.9,77,1,0,930
2018/6/1,臺東縣,臺東,28,25.4,83,2.3,3.7,930
2018/6/2,臺東縣,臺東,27.1,25,80,1.8,0.1,930
2018/6/3,臺東縣,臺東,28.2,25,78,1.2,0,930
2018/6/4,臺東縣,臺東,28.7,26.2,80,1.2,1,930
2018/6/5,臺東縣,臺東,29.4,26.2,78,1.2,0,930
2018/6/6,臺東縣,臺東,29.9,27,78,1.3,0.4,930
2018/6/7,臺東縣,臺東,30.2,27.3,75,1.8,0,930
2018/6/8,臺東縣,臺東,30.3,27.3,72,2.4,0,930
2018/6/9,臺東縣,臺東,30.1,27.1,72,1.3,1.2,930
2018/6/10,臺東縣,臺東,29.9,27.7,80,1.5,0.4,930
2018/6/11,臺東縣,臺東,28.9,27.2,79,1.4,9.3,930
2018/6/12,臺東縣,臺東,28.1,23.8,69,1.5,1,930
2018/6/13,臺東縣,臺東,27.7,25,68,2.3,0,930
2018/6/14,臺東縣,臺東,26.1,24.3,90,1.3,53,930
2018/6/15,臺東縣,臺東,25.7,24.9,96,0.9,69.7,930
2018/6/16,臺東縣,臺東,24.8,23.7,92,1.5,11.5,930
2018/6/17,臺東縣,臺東,25.2,24.4,91,0.6,23.1,930
2018/6/18,臺東縣,臺東,26.6,24.7,94,1.5,30.5,930
2018/6/19,臺東縣,臺東,26.4,25.2,92,2.3,8,930
2018/6/20,臺東縣,臺東,26.4,24.8,88,1.2,3.4,930
2018/6/21,臺東縣,臺東,28.7,25.8,78,1.2,7,930
2018/6/22,臺東縣,臺東,29,26.2,80,2.1,0,930
2018/6/23,臺東縣,臺東,29.3,26.1,78,1.8,0,930
2018/6/24,臺東縣,臺東,29.2,27.3,81,1.3,0,930
2018/6/25,臺東縣,臺東,29.3,26.8,79,1.1,0,930
2018/6/26,臺東縣,臺東,29.2,26.2,77,1.5,0,930
2018/6/27,臺東縣,臺東,29.4,26.5,76,1.2,0,930
2018/6/28,臺東縣,臺東,29.4,26.5,78,1.6,0,930
2018/6/29,臺東縣,臺東,29.6,26.9,77,1.8,0,930
2018/6/30,臺東縣,臺東,29.2,26.4,77,1.2,0,930
2018/7/1,臺東縣,臺東,29.2,26.8,77,1.1,0,930
2018/7/2,臺東縣,臺東,26.8,25.3,83,0.9,15,930
2018/7/3,臺東縣,臺東,28.5,25.5,75,1.1,0,930
2018/7/4,臺東縣,臺東,29.3,27.1,73,1.3,0,930
2018/7/5,臺東縣,臺東,28.5,26.9,77,0.9,0,930
2018/7/6,臺東縣,臺東,29.1,26.5,73,1.2,0,930
2018/7/7,臺東縣,臺東,28.2,25.4,80,1,0.5,930
2018/7/8,臺東縣,臺東,28.5,25.6,80,1.2,0.5,930
2018/7/9,臺東縣,臺東,28.8,26.2,76,1.5,0,930
2018/7/10,臺東縣,臺東,29.3,25.5,70,1.6,0,930
2018/7/11,臺東縣,臺東,30,27.9,74,1.7,0,930
2018/7/12,臺東縣,臺東,26.3,24.1,87,1.2,24.5,930
2018/7/13,臺東縣,臺東,27.6,23.9,85,1.9,34.5,930
2018/7/14,臺東縣,臺東,28.1,24.8,80,1.6,6.5,930
2018/7/15,臺東縣,臺東,28.4,25.8,78,1.9,0,930
2018/7/16,臺東縣,臺東,28.3,26.2,77,2.4,5,930
2018/7/17,臺東縣,臺東,28.6,25.3,84,2.7,17,930
2018/7/18,臺東縣,臺東,29.4,26.9,77,2.2,0,930
2018/7/19,臺東縣,臺東,28.6,26,82,1.7,5.6,930
2018/7/20,臺東縣,臺東,28.7,25.5,78,1.4,4.1,930
2018/7/21,臺東縣,臺東,29.1,26,76,1.2,0,930
2018/7/22,臺東縣,臺東,27.7,26.8,84,0.8,2,930
2018/7/23,臺東縣,臺東,29,26.2,81,0.9,0,930
2018/7/24,臺東縣,臺東,29.6,27.1,80,1.1,0,930
2018/7/25,臺東縣,臺東,29.5,26.8,79,1.4,0,930
2018/7/26,臺東縣,臺東,29.4,26.4,78,1.2,0,930
2018/7/27,臺東縣,臺東,29.7,26.9,74,1.1,0,930
2018/7/28,臺東縣,臺東,29.4,26.5,73,1.2,0,930
2018/7/29,臺東縣,臺東,29.7,26.8,76,1.2,0,930
2018/7/30,臺東縣,臺東,30,27.1,73,1.3,0,930
2018/7/31,臺東縣,臺東,30.4,27.1,70,1.3,0,930
2018/8/1,臺東縣,臺東,30.5,27.6,69,1.3,0,930
2018/8/2,臺東縣,臺東,30.1,27.5,75,1.1,0,930
2018/8/3,臺東縣,臺東,30.6,27.6,73,1.5,0,930
2018/8/4,臺東縣,臺東,30,27.7,77,1.3,0,930
2018/8/5,臺東縣,臺東,29.7,27.6,72,1.2,0,930
2018/8/6,臺東縣,臺東,29.6,26.8,74,1.4,T,930
2018/8/7,臺東縣,臺東,29.8,26.9,72,1.4,0,930
2018/8/8,臺東縣,臺東,29.7,26.4,70,1.3,nan,930
2018/8/9,臺東縣,臺東,29.8,26.8,73,1.2,0,930
